What is the smallest prime number?,2,1,0,3,2
What is the capital of Iceland?,Reykjavik,Helsinki,Oslo,Copenhagen,Reykjavik
Who developed the theory of relativity?,Einstein,Newton,Galileo,Curie,Einstein
What is the powerhouse of the cell?,Mitochondria,Nucleus,Chloroplast,Ribosome,Mitochondria
Who discovered penicillin?,Fleming,Curie,Einstein,Darwin,Fleming
What element has the atomic number 79?,Gold,Silver,Copper,Iron,Gold
What year did World War II end?,1945,1940,1939,1950,1945
What is the value of Pi (Ï€) to 2 decimal places?,3.14,3.15,3.13,3.16,3.14
What is the tallest mountain in the world?,Mount Everest,K2,Kilimanjaro,Mont Blanc,Mount Everest
What country has the most time zones?,France,Russia,USA,China,France
